total_bill,tip,day,time,size
25.56,3.04,Sun,Dinner,4
19.49,2.46,Sun,Dinner,2
38.01,2.10,Sat,Dinner,4
26.41,1.05,Sat,Dinner,2
11.24,1.23,Sat,Dinner,2
48.27,4.71,Sat,Dinner,4
20.29,2.25,Sat,Dinner,2
13.81,1.40,Sat,Dinner,2
11.02,1.39,Sat,Dinner,2
18.29,2.63,Sat,Dinner,4
17.59,1.85,Sat,Dinner,3
20.08,2.20,Sat,Dinner,3
16.45,1.73,Sat,Dinner,2
3.07,0.70,Sat,Dinner,1
20.23,1.41,Sat,Dinner,2
15.01,1.46,Sat,Dinner,2
12.02,1.38,Sat,Dinner,2
17.07,2.10,Sat,Dinner,3
26.86,2.20,Sat,Dinner,2
25.28,3.50,Sat,Dinner,2
14.73,1.54,Sat,Dinner,2
10.51,0.88,Sat,Dinner,2
17.92,2.16,Sat,Dinner,2
27.20,2.80,Thur,Lunch,4
22.76,2.10,Thur,Lunch,2
17.29,1.90,Thur,Lunch,2
19.44,2.10,Thur,Lunch,2
16.66,2.38,Thur,Lunch,2
10.07,1.28,Thur,Lunch,1
32.68,3.50,Thur,Lunch,2
15.98,1.42,Thur,Lunch,2
34.83,3.62,Thur,Lunch,4
13.03,1.40,Thur,Lunch,2
18.28,2.80,Thur,Lunch,2
24.71,4.09,Thur,Lunch,2
21.16,2.10,Thur,Lunch,2
28.97,2.10,Fri,Dinner,2
22.49,2.45,Fri,Dinner,2
5.75,0.70,Fri,Dinner,2
16.32,3.01,Fri,Dinner,2
22.75,2.27,Fri,Dinner,2
40.17,3.31,Fri,Dinner,4
27.28,2.80,Fri,Dinner,2
12.03,1.05,Fri,Dinner,2
21.01,2.10,Fri,Dinner,2
12.46,1.05,Fri,Dinner,2
11.35,1.75,Fri,Dinner,2
15.38,2.10,Fri,Dinner,2
44.30,1.75,Sat,Dinner,3
22.42,2.44,Sat,Dinner,2
20.92,2.86,Sat,Dinner,2
15.36,1.15,Sat,Dinner,2
20.49,2.84,Sat,Dinner,2
25.21,3.00,Sat,Dinner,2
18.24,2.63,Sat,Dinner,2
14.31,2.80,Sat,Dinner,2
14.00,2.10,Sat,Dinner,2
7.25,0.70,Sat,Dinner,1
38.07,2.80,Sun,Dinner,3
23.95,1.78,Sun,Dinner,2
25.71,2.80,Sun,Dinner,3
17.31,2.45,Sun,Dinner,2
29.93,3.55,Sun,Dinner,4
10.65,1.05,Thur,Lunch,2
12.43,1.26,Thur,Lunch,2
24.08,2.04,Thur,Lunch,4
11.69,1.62,Thur,Lunch,2
13.42,1.18,Thur,Lunch,2
14.26,1.75,Thur,Lunch,2
15.95,1.40,Thur,Lunch,2
12.48,1.76,Thur,Lunch,2
29.80,2.94,Thur,Lunch,6
8.52,1.04,Thur,Lunch,2
14.52,1.40,Thur,Lunch,2
11.38,1.40,Thur,Lunch,2
22.82,1.53,Thur,Lunch,3
19.08,1.05,Thur,Lunch,2
20.27,1.98,Thur,Lunch,2
11.17,1.05,Thur,Lunch,2
12.26,1.40,Thur,Lunch,2
18.26,2.27,Thur,Lunch,2
8.51,0.88,Thur,Lunch,2
10.33,1.40,Thur,Lunch,2
14.15,1.40,Thur,Lunch,2
16.00,1.40,Thur,Lunch,2
13.16,1.92,Thur,Lunch,2
17.47,2.45,Thur,Lunch,2
34.30,4.69,Thur,Lunch,6
41.19,3.50,Thur,Lunch,5
27.05,3.50,Thur,Lunch,6
16.43,1.61,Thur,Lunch,2
8.35,1.05,Thur,Lunch,2
18.64,0.95,Thur,Lunch,3
11.87,1.14,Thur,Lunch,2
9.78,1.21,Thur,Lunch,2
7.51,1.40,Thur,Lunch,2
14.07,1.75,Sun,Dinner,2
13.13,1.40,Sun,Dinner,2
17.26,1.92,Sun,Dinner,3
24.55,1.40,Sun,Dinner,4
19.77,1.40,Sun,Dinner,4
29.85,3.60,Sun,Dinner,5
48.17,3.50,Sun,Dinner,6
25.00,2.62,Sun,Dinner,4
13.39,1.83,Sun,Dinner,2
16.49,1.40,Sun,Dinner,4
21.50,2.45,Sun,Dinner,4
12.66,1.75,Sun,Dinner,2
16.21,1.40,Sun,Dinner,3
13.81,1.40,Sun,Dinner,2
17.51,2.10,Sun,Dinner,2
24.52,2.44,Sun,Dinner,3
20.76,1.57,Sun,Dinner,2
31.71,3.15,Sun,Dinner,4
10.59,1.13,Sat,Dinner,2
10.63,1.40,Sat,Dinner,2
50.81,7.00,Sat,Dinner,3
15.81,2.21,Sat,Dinner,2
7.25,3.60,Sun,Dinner,2
31.85,2.23,Sun,Dinner,2
16.82,2.80,Sun,Dinner,2
32.90,2.18,Sun,Dinner,2
17.89,1.40,Sun,Dinner,2
14.48,1.40,Sun,Dinner,2
9.60,2.80,Sun,Dinner,2
34.63,2.48,Sun,Dinner,2
34.65,2.58,Sun,Dinner,4
23.33,3.96,Sun,Dinner,2
45.35,2.45,Sun,Dinner,3
23.17,4.55,Sun,Dinner,4
40.55,2.10,Sun,Dinner,2
20.69,3.50,Sun,Dinner,5
20.90,2.45,Sun,Dinner,3
30.46,1.40,Sun,Dinner,5
18.15,2.45,Sun,Dinner,3
23.10,2.80,Sun,Dinner,3
15.69,1.05,Sun,Dinner,2
19.81,2.93,Thur,Lunch,2
28.44,1.79,Thur,Lunch,2
15.48,1.41,Thur,Lunch,2
16.58,2.80,Thur,Lunch,2
7.56,1.01,Thur,Lunch,2
10.34,1.40,Thur,Lunch,2
43.11,3.50,Thur,Lunch,4
13.00,1.40,Thur,Lunch,2
13.51,1.40,Thur,Lunch,2
18.71,2.80,Thur,Lunch,3
12.74,1.41,Thur,Lunch,2
13.00,1.40,Thur,Lunch,2
16.40,1.75,Thur,Lunch,2
20.53,2.80,Thur,Lunch,4
16.47,2.26,Thur,Lunch,3
26.59,2.39,Sat,Dinner,3
38.73,2.10,Sat,Dinner,4
24.27,1.42,Sat,Dinner,2
12.76,1.56,Sat,Dinner,2
30.06,1.40,Sat,Dinner,3
25.89,3.61,Sat,Dinner,4
48.33,6.30,Sat,Dinner,4
13.27,1.75,Sat,Dinner,2
28.17,4.55,Sat,Dinner,3
12.90,0.77,Sat,Dinner,2
28.15,2.10,Sat,Dinner,5
11.59,1.05,Sat,Dinner,2
7.74,1.01,Sat,Dinner,2
30.14,2.16,Sat,Dinner,4
12.16,1.54,Fri,Lunch,2
13.42,2.44,Fri,Lunch,2
8.58,1.34,Fri,Lunch,1
15.98,2.10,Fri,Lunch,3
13.42,1.11,Fri,Lunch,2
16.27,1.75,Fri,Lunch,2
10.09,1.40,Fri,Lunch,2
20.45,2.10,Sat,Dinner,4
13.28,1.90,Sat,Dinner,2
22.12,2.02,Sat,Dinner,2
24.01,1.40,Sat,Dinner,4
15.69,2.10,Sat,Dinner,3
11.61,2.37,Sat,Dinner,2
10.77,1.03,Sat,Dinner,2
15.53,2.10,Sat,Dinner,2
10.07,0.88,Sat,Dinner,2
12.60,0.70,Sat,Dinner,2
32.83,0.82,Sat,Dinner,2
35.83,3.27,Sat,Dinner,3
29.03,4.14,Sat,Dinner,3
27.18,1.40,Sat,Dinner,2
22.67,1.40,Sat,Dinner,2
17.82,1.22,Sat,Dinner,2
18.78,2.10,Thur,Dinner,2
